time,latitude,longitude,mag
2014-11-06T01:35:02.790Z,37.2082,-98.039,3.2
2014-11-06T02:45:43.680Z,37.2057,-98.0412,2.6
2014-11-06T04:24:42.790Z,37.186,-98.0157,2.5
2014-11-06T06:19:36.380Z,37.0473,-97.9208,2.5
2014-11-07T01:46:02.400Z,36.9244,-98.2234,2.5
2014-11-07T05:23:39.000Z,36.7099,-98.1604,2.5
2014-11-07T08:09:21.800Z,36.7108,-98.1563,2.5
2014-11-07T16:39:44.500Z,36.7484,-97.649,2.5
2014-11-07T16:57:57.400Z,36.7076,-98.1455,2.8
2014-11-07T19:04:05.700Z,36.7561,-97.5627,2.8
2014-11-08T00:57:03.000Z,36.7,-98.2938,2.6
2014-11-08T17:20:09.200Z,36.7554,-97.5555,2.5
2014-11-09T01:20:39.200Z,36.7135,-98.0413,3
2014-11-09T12:57:16.200Z,36.8544,-98.0305,2.7
2014-11-09T14:30:33.800Z,36.7516,-97.5559,2.6
2014-11-10T02:18:03.900Z,36.7543,-97.5633,2.7
2014-11-10T02:19:57.300Z,36.757,-97.5666,2.6
2014-11-10T02:28:57.000Z,36.7095,-98.0402,2.5
2014-11-10T02:30:56.700Z,36.7555,-97.5646,3.5
2014-11-10T03:24:27.300Z,36.7569,-97.5686,2.8
2014-11-10T13:19:45.800Z,36.8408,-97.8749,2.5
2014-11-10T21:23:32.200Z,36.8383,-97.874,2.5
2014-11-11T14:09:41.900Z,36.7559,-97.5648,3.5
2014-11-11T23:17:11.700Z,36.765,-97.5605,3
2014-11-12T14:59:04.500Z,36.8346,-97.8829,2.8
2014-11-12T15:21:17.000Z,36.8357,-97.9835,2.9
2014-11-12T20:31:54.600Z,36.7616,-97.5624,2.7
2014-11-12T21:40:00.550Z,37.2713,-97.6206,4.9
2014-11-12T22:44:33.360Z,37.2768333,-97.6266667,2.51
2014-11-12T22:48:43.700Z,36.7577,-97.5603,2.8
2014-11-13T03:33:58.150Z,38.0765,-94.7581,2.8
2014-11-13T14:34:23.800Z,36.7532,-97.5616,3.2
2014-11-14T02:46:57.900Z,36.7522,-97.5502,2.7
2014-11-14T03:44:50.800Z,36.7603,-97.5692,2.5
2014-11-14T06:27:31.600Z,36.8455,-97.7441,2.7
2014-11-14T07:06:51.000Z,36.8455,-97.8767,3.3
2014-11-14T07:10:19.800Z,36.8477,-97.8768,3
2014-11-14T07:15:19.700Z,36.7568,-97.5693,2.5
2014-11-14T07:34:56.800Z,36.8442,-97.8855,3.1
2014-11-14T07:43:23.800Z,36.8431,-97.8774,3
2014-11-14T07:58:37.200Z,36.7046,-98.2983,2.5
2014-11-14T12:10:06.400Z,36.7551,-97.5722,2.5
2014-11-14T13:50:49.800Z,36.755,-97.5708,2.6
2014-11-15T00:59:56.900Z,36.757,-97.5737,2.5
2014-11-15T03:28:55.300Z,36.7549,-97.561,2.5
2014-11-15T10:18:13.470Z,37.2293,-98.0328,3.8
2014-11-16T03:53:32.400Z,36.6722,-97.817,2.8
2014-11-16T08:59:12.570Z,37.1778,-98.019,3.1
2014-11-16T09:45:09.400Z,37.2041667,-98.027,2.64
2014-11-16T12:18:09.100Z,36.8458,-97.8716,2.7
2014-11-16T13:39:36.400Z,36.6734,-97.8074,2.6
2014-11-16T15:03:35.600Z,36.8483,-97.8458,2.6
2014-11-16T18:36:48.900Z,36.8492,-97.8516,2.5
2014-11-16T20:43:20.730Z,37.2442,-97.6321,2.8
2014-11-17T02:21:01.650Z,37.1918,-98.0232,3.1
2014-11-17T04:24:01.000Z,36.796,-97.634,2.9
2014-11-17T05:38:36.200Z,36.7529,-97.562,2.9
2014-11-18T04:21:08.420Z,37.2853,-97.6267,2.5
2014-11-18T16:16:07.600Z,36.8659,-98.3346,3.6
2014-11-18T21:08:03.100Z,36.7888,-97.6926,2.6
2014-11-19T01:55:34.140Z,37.2725,-97.6583,2.5
2014-11-19T02:07:45.740Z,37.274,-97.6234,2.6
2014-11-19T08:18:55.690Z,37.221,-97.8844,2.7
2014-11-19T12:19:02.100Z,36.8446,-97.8991,3.1
2014-11-19T14:17:29.500Z,36.9952,-97.9171,3.2
2014-11-19T16:40:44.600Z,36.8438,-97.8978,2.5
2014-11-20T02:02:41.000Z,36.8479,-97.8935,2.7
2014-11-20T05:48:32.400Z,36.7559,-97.5787,2.6
2014-11-20T07:32:30.200Z,36.8225,-97.7183,2.5
2014-11-20T15:13:39.010Z,37.2057,-98.031,2.5
2014-11-20T16:24:07.400Z,36.8487,-98.3021,2.5
2014-11-20T20:36:09.830Z,37.243,-98.0358,2.9
2014-11-21T04:39:43.800Z,37.2518,-98.0126,2.5
2014-11-21T11:53:23.100Z,36.6723,-97.8102,2.6
2014-11-21T12:08:30.300Z,36.6738,-97.8122,2.5
2014-11-21T12:54:58.800Z,36.7567,-97.5737,2.5
2014-11-21T13:03:42.400Z,36.8464,-97.8961,3.3
2014-11-21T14:56:17.200Z,36.8791,-98.2434,3
2014-11-21T18:18:10.200Z,36.7601,-97.5688,2.5
2014-11-21T19:57:21.400Z,36.7578,-97.5618,2.8
2014-11-21T21:11:14.000Z,36.7556,-97.5665,2.5
2014-11-22T02:19:00.000Z,36.8364,-97.8756,2.7
2014-11-22T02:53:04.800Z,36.7546,-97.5671,2.6
2014-11-22T09:39:29.000Z,36.7562,-97.5783,3.7
2014-11-23T00:01:48.700Z,36.9033,-97.6634,2.9
2014-11-23T04:25:58.400Z,36.8291,-97.8669,3.4
2014-11-23T15:32:41.520Z,37.2712,-97.607,2.7
2014-11-24T19:05:57.500Z,36.8728,-98.3353,3.7
2014-11-25T00:26:13.500Z,36.8603,-97.8489,2.7
2014-11-25T01:43:39.300Z,36.8567,-97.8444,3
2014-11-25T01:47:04.500Z,36.8564,-97.8422,2.5
2014-11-25T02:07:12.400Z,36.8567,-97.8431,2.5
2014-11-25T13:54:11.900Z,36.8226,-97.7208,2.8
2014-11-25T14:43:40.000Z,36.8201,-97.7191,3.6
2014-11-25T14:47:05.100Z,36.8163,-97.7121,2.6
2014-11-25T23:32:55.200Z,36.8106,-97.8672,3.5
2014-11-26T00:56:17.400Z,36.8891,-98.2348,2.7
2014-11-26T04:10:37.400Z,36.8577,-97.8444,2.8
2014-11-26T05:29:13.900Z,36.8207,-97.7111,2.6
2014-11-26T05:57:10.900Z,36.82,-97.7072,2.9
2014-11-26T09:14:25.800Z,36.8171,-97.7105,3
2014-11-26T10:08:54.040Z,37.2176,-98.056,2.5
2014-11-26T13:57:15.150Z,37.1846667,-97.9893333,2.52
2014-11-26T15:50:34.600Z,36.6803,-97.7054,2.7
2014-11-27T03:25:07.220Z,37.0689,-97.8995,2.5
2014-11-27T22:17:42.300Z,36.7177,-98.6484,2.6
2014-11-28T03:35:25.900Z,36.8192,-97.711,3
2014-11-28T17:40:56.500Z,36.8706,-98.3362,2.8
2014-11-29T10:24:16.300Z,36.7547,-97.5514,2.6
2014-11-29T22:10:36.300Z,36.7164,-97.9275,2.6
2014-11-30T01:46:17.300Z,36.8213,-97.7076,2.5
2014-11-30T15:46:46.700Z,36.7158,-97.9239,2.7
2014-12-01T01:47:40.900Z,36.8324,-97.8823,2.5
2014-12-01T02:00:38.610Z,37.0588333,-98.057,2.59
2014-12-01T04:40:30.800Z,36.7569,-97.5734,2.7
2014-12-02T09:07:37.500Z,36.8661,-97.6465,2.5
2014-12-02T12:17:43.500Z,36.8234,-97.7234,2.8
2014-12-02T12:40:13.520Z,37.2621,-97.6335,3
2014-12-03T03:13:38.900Z,36.8207,-97.7037,2.8
2014-12-03T05:58:50.600Z,36.8718,-97.6534,2.7
2014-12-03T14:49:07.900Z,36.7564,-97.5771,2.8
2014-12-04T01:29:30.900Z,36.851,-97.8443,2.5
2014-12-04T01:39:55.500Z,36.8411,-97.8714,2.8
2014-12-04T06:32:50.500Z,36.7567,-97.5753,2.7
2014-12-04T09:47:43.520Z,37.1969,-98.0016,3.1
2014-12-04T15:52:22.700Z,36.8588,-98.2614,2.6
2014-12-04T18:04:17.800Z,36.758,-97.5781,3.5
2014-12-04T21:00:24.700Z,36.8476,-98.2226,2.6
2014-12-05T01:12:02.400Z,36.6734,-97.6102,2.5
2014-12-05T02:17:53.400Z,36.9292,-98.0337,2.8
2014-12-05T03:00:24.500Z,36.674,-97.6137,2.6
2014-12-05T18:16:33.400Z,36.7026,-98.2923,2.8
2014-12-05T18:40:00.300Z,36.7032,-98.2949,2.6
2014-12-06T07:04:22.100Z,36.7612,-98.0514,3.2
2014-12-06T10:50:02.820Z,37.0213333,-97.907,2.56
2014-12-06T20:40:20.500Z,36.7533,-97.58,2.9
2014-12-07T00:49:02.700Z,36.6708,-97.6137,2.7
2014-12-07T07:24:57.610Z,37.2688,-97.6214,2.5
2014-12-07T16:25:54.600Z,36.7465,-97.5538,2.6
2014-12-08T00:06:18.200Z,36.7527,-97.5543,2.5
2014-12-08T21:13:36.600Z,36.9371,-97.4043,2.6
2014-12-09T08:37:34.900Z,36.8392,-97.8756,2.5
2014-12-09T08:38:01.300Z,36.751,-97.556,3.2
2014-12-09T14:39:08.680Z,37.0878,-97.6345,2.7
2014-12-09T22:38:39.600Z,36.8671,-98.1195,2.6
2014-12-10T06:39:25.200Z,36.8405,-97.8152,3.1
2014-12-10T16:47:45.300Z,36.8722,-98.1235,3
2014-12-11T07:53:49.400Z,36.7616,-98.0542,3.8
2014-12-11T11:14:30.400Z,36.7615,-98.0535,2.7
2014-12-11T18:55:40.100Z,36.7067,-98.0332,2.6
2014-12-11T19:57:45.800Z,36.9511,-97.7998,3.1
2014-12-11T20:49:39.200Z,36.8717,-98.1284,2.9
2014-12-11T20:51:03.200Z,36.8707,-98.1223,3.4
2014-12-11T20:53:40.400Z,36.8741,-98.12,2.5
2014-12-12T06:42:01.300Z,36.8442,-97.8743,2.5
2014-12-12T10:34:02.000Z,36.8666,-98.2872,2.6
2014-12-12T17:53:31.800Z,36.8348,-97.6825,2.8
2014-12-13T00:14:14.600Z,36.8708,-98.1221,2.9
2014-12-14T09:13:20.600Z,36.8696,-98.1252,2.8
2014-12-14T09:14:21.100Z,36.8706,-98.1272,3.9
2014-12-14T17:33:56.800Z,36.7807,-98.0121,2.6
2014-12-15T00:09:30.400Z,36.7533,-97.5459,2.8
2014-12-15T09:43:20.700Z,36.8689,-98.1175,2.5
2014-12-15T10:44:13.400Z,36.831,-98.2892,2.7
2014-12-15T11:05:39.000Z,36.8653,-98.1227,2.7
2014-12-16T16:05:21.000Z,36.928,-97.9988,2.7
2014-12-16T17:01:26.800Z,36.8676,-98.1224,3.4
2014-12-16T17:18:35.600Z,36.8689,-98.1236,3.1
2014-12-19T11:13:09.000Z,36.7621,-98.0496,2.6
2014-12-19T13:18:08.200Z,36.7564,-97.5659,3.3
2014-12-19T13:42:25.300Z,36.7605,-97.5594,2.5
2014-12-20T04:45:09.800Z,36.8671,-98.1198,2.7
2014-12-20T04:59:07.000Z,36.8204,-97.7143,2.8
2014-12-20T05:20:26.200Z,36.8696,-98.1218,2.5
2014-12-20T17:27:06.170Z,37.2667,-97.6301,2.8
2014-12-21T05:59:04.100Z,36.761,-97.5719,3.1
2014-12-21T06:23:16.400Z,36.7564,-97.5583,2.8
2014-12-21T15:44:05.800Z,36.9379,-97.7253,3.3
2014-12-22T03:40:56.800Z,36.8024,-98.1933,3.6
2014-12-22T07:24:57.500Z,36.8761,-97.7027,2.6
2014-12-22T07:43:57.020Z,37.2478,-97.9518,2.8
2014-12-22T07:45:07.010Z,37.2649,-97.9365,3.5
2014-12-22T16:14:15.500Z,36.757,-97.5838,2.9
2014-12-22T19:18:26.500Z,36.7531,-97.5769,2.6
2014-12-22T23:37:30.800Z,36.7567,-97.5759,2.7
2014-12-23T00:20:55.700Z,36.9409,-97.6785,2.8
2014-12-23T03:09:06.300Z,36.7531,-97.5596,2.9
2014-12-23T05:33:06.100Z,36.7925,-97.7633,2.5
2014-12-23T06:51:53.900Z,36.7573,-97.5779,2.5
2014-12-23T16:21:04.100Z,36.8185,-97.7049,2.6
2014-12-23T17:18:59.000Z,36.8021,-98.1315,2.8
2014-12-23T20:35:28.400Z,36.8913,-97.6911,3
2014-12-24T17:48:49.200Z,36.6712,-97.7289,2.6
2014-12-24T22:35:57.200Z,36.7959,-97.7641,2.5
2014-12-26T01:12:09.290Z,37.1214,-97.9981,2.8
2014-12-26T16:03:26.500Z,36.804,-98.1869,2.5
2014-12-26T17:12:57.300Z,36.8021,-98.1623,3
2014-12-27T02:26:24.400Z,36.7532,-97.5661,2.9
2014-12-28T13:18:08.100Z,36.7927,-97.7655,2.6
2014-12-28T16:13:49.000Z,36.6704,-97.612,2.5
2014-12-28T16:40:46.870Z,37.2352,-97.6005,2.9
2014-12-29T16:15:55.200Z,36.8363,-97.8757,3.3
2014-12-29T17:50:55.000Z,36.7545,-98.1778,3.1
2014-12-30T04:45:16.400Z,36.6704,-97.6191,2.5
2014-12-30T16:55:28.550Z,36.728,-98.31,2.9
2014-12-30T21:24:06.700Z,36.7008,-98.055,2.5
2014-12-30T21:24:51.100Z,36.7255,-98.3075,3.9
2014-12-30T21:37:24.900Z,36.7251,-98.3084,3.8
2014-12-30T23:27:47.400Z,36.7294,-98.2985,2.5
2014-12-31T01:14:00.240Z,37.0578333,-97.646,2.58
2014-12-31T04:49:33.600Z,36.822,-97.7109,2.8
2014-12-31T07:19:10.200Z,36.7211,-98.1713,3.1
2014-12-31T12:35:23.400Z,36.6675,-97.6154,2.6
2014-12-31T14:11:43.400Z,36.8499,-97.7032,2.6
2015-01-01T04:40:19.300Z,36.6712,-97.6148,2.5
2015-01-01T08:35:23.800Z,36.9319,-97.4921,2.6
2015-01-01T12:05:49.100Z,36.929,-97.4929,3.1
2015-01-01T14:44:08.500Z,36.8137,-97.71,3.6
2015-01-02T00:19:33.300Z,36.8885,-98.2399,3.1
2015-01-02T06:35:33.210Z,37.0726667,-97.7106667,2.62
2015-01-02T07:27:57.000Z,36.9701,-97.707,2.5
2015-01-02T08:27:55.300Z,37.1981667,-97.8851667,2.62
2015-01-02T09:23:24.200Z,36.7301,-98.3055,3.1
2015-01-02T13:32:48.330Z,37.198,-97.885,2.81
2015-01-02T14:03:35.120Z,37.1976667,-97.8858333,2.75
2015-01-03T08:42:41.600Z,36.9159,-97.7227,2.9
2015-01-03T10:43:06.500Z,36.9334,-97.4898,2.5
2015-01-03T12:16:30.600Z,36.8466,-97.8137,3.4
2015-01-03T18:28:47.200Z,36.853,-98.2769,3
2015-01-03T21:53:23.300Z,36.875,-98.1153,2.6
2015-01-04T10:55:39.800Z,37.2454,-98.0233,3.5
2015-01-04T22:41:12.200Z,36.6694,-97.6188,2.8
2015-01-04T23:57:18.870Z,37.2381,-98.0504,2.6
2015-01-05T12:14:19.800Z,36.7411,-98.1117,3.5
2015-01-05T12:57:34.830Z,37.0214,-98.0891,3
2015-01-05T13:52:06.700Z,36.7453,-98.1112,3.1
2015-01-05T21:54:35.010Z,37.2656,-97.936,2.9
2015-01-06T04:48:49.200Z,36.9367,-98.0064,2.9
2015-01-06T14:32:43.720Z,36.75,-98.104,2.5
2015-01-06T23:03:48.300Z,36.6955,-97.8293,2.5
2015-01-06T23:10:48.300Z,36.6932,-97.6764,3
2015-01-06T23:13:38.100Z,36.7418,-98.1038,2.7
2015-01-07T06:21:09.800Z,36.8344,-97.8749,2.5
2015-01-07T08:17:51.600Z,36.7476,-98.1212,2.5
2015-01-08T05:06:59.800Z,36.8723,-98.1351,3
2015-01-08T10:44:26.100Z,36.9183,-98.8029,2.7
2015-01-08T14:50:30.600Z,36.9385,-98.0033,2.7
2015-01-08T15:26:55.400Z,36.7528,-97.5553,2.6
2015-01-10T08:39:19.100Z,36.9163,-97.7994,3
2015-01-10T16:36:26.260Z,37.1703,-97.9438,3.2
2015-01-10T23:51:52.730Z,37.1998333,-97.8895,2.64
2015-01-11T00:05:08.860Z,37.1966,-97.8925,2.9
2015-01-11T05:04:12.300Z,36.8192,-98.4862,2.5
2015-01-11T06:08:15.750Z,37.199,-97.8881667,2.62
2015-01-12T03:27:39.600Z,36.7885,-97.7679,2.5
2015-01-12T03:36:36.200Z,36.743,-98.131,2.5
2015-01-13T08:08:59.100Z,36.8825,-98.2098,2.5
2015-01-13T09:59:46.400Z,36.8175,-97.7066,3.6
2015-01-13T13:55:40.700Z,36.9483,-97.6217,2.8
2015-01-13T14:06:38.000Z,36.8222,-97.7067,2.6
2015-01-13T16:24:04.200Z,36.8955,-98.2869,2.6
2015-01-13T17:53:15.200Z,36.9529,-97.617,2.5
2015-01-13T20:07:18.200Z,36.9479,-97.6216,2.5
2015-01-13T21:02:06.500Z,36.7553,-97.5572,2.6
2015-01-14T00:46:27.600Z,36.7537,-97.5552,3.1
2015-01-14T02:11:41.500Z,36.8583,-97.3856,2.5
2015-01-14T03:45:52.000Z,36.7276,-98.3125,3.3
2015-01-14T10:39:27.000Z,36.7143,-97.8708,2.7
2015-01-14T13:21:39.100Z,37.1998333,-97.8898333,2.68
2015-01-14T13:52:23.200Z,36.7128,-97.8802,2.5
2015-01-15T06:57:07.400Z,36.9518,-97.6158,3
2015-01-15T07:47:28.100Z,36.715,-97.8734,3.1
2015-01-15T14:59:44.600Z,36.9295,-98.0248,2.8
2015-01-15T15:05:56.600Z,36.9293,-98.021,2.5
2015-01-15T16:01:48.010Z,37.2102,-97.5941,2.7
2015-01-15T16:04:46.340Z,37.0535,-97.9016,2.9
2015-01-15T18:47:20.800Z,36.9524,-97.6149,3.6
2015-01-15T19:51:51.200Z,36.9542,-97.6158,2.5
2015-01-16T00:14:58.100Z,36.7968,-98.1908,2.7
2015-01-16T00:15:57.800Z,36.8224,-97.7084,2.9
2015-01-16T06:53:31.300Z,36.9377,-97.9071,3
2015-01-16T07:24:09.610Z,37.0728333,-98.016,2.73
2015-01-16T14:34:22.700Z,36.7013,-97.6317,2.5
2015-01-17T01:04:17.100Z,36.93,-98.0313,3.2
2015-01-18T10:17:26.700Z,36.7989,-98.2708,3.1
2015-01-18T11:12:49.900Z,36.9536,-97.6148,2.9
2015-01-18T16:23:04.600Z,36.7234,-97.8273,3
2015-01-18T16:53:15.800Z,36.7248,-97.8326,2.8
2015-01-18T23:54:38.800Z,36.9745,-97.8559,3.1
2015-01-19T01:01:03.300Z,36.8175,-97.709,3.8
2015-01-19T08:07:36.700Z,36.9744,-97.859,2.9
2015-01-19T09:51:15.500Z,36.9495,-97.6166,2.7
2015-01-19T09:54:31.660Z,37.2146,-97.8723,3.5
2015-01-19T10:19:20.200Z,36.8025,-98.1959,3.8
2015-01-19T18:45:33.860Z,37.199,-97.8866667,2.77
2015-01-19T23:21:06.170Z,37.2498333,-97.6523333,2.71
2015-01-20T00:25:47.400Z,36.8046,-98.1662,3.1
2015-01-20T03:22:00.100Z,36.9373,-97.6082,2.7
2015-01-20T03:39:10.600Z,36.7201,-97.8262,2.6
2015-01-20T04:10:49.540Z,37.4451,-97.9728,2.6
2015-01-20T05:39:35.100Z,36.9494,-97.6224,2.6
2015-01-20T15:27:03.300Z,36.9395,-97.6179,3.5
2015-01-21T00:12:12.000Z,36.7224,-97.8297,2.5
2015-01-22T03:23:22.300Z,36.9312,-97.6441,3.1
2015-01-22T06:15:08.900Z,36.9417,-97.6428,2.6
2015-01-22T07:39:48.000Z,36.8962,-97.5785,2.5
2015-01-23T02:36:28.300Z,36.9473,-97.6238,2.8
2015-01-23T04:00:41.470Z,37.0946,-97.6561,3.7
2015-01-23T14:39:28.570Z,37.2003333,-97.8908333,2.75
2015-01-23T15:49:59.700Z,36.9504,-97.6201,2.7
2015-01-23T19:57:47.500Z,36.8592,-98.0332,2.5
2015-01-24T01:25:09.950Z,37.1013333,-97.6671667,2.56
2015-01-24T15:36:46.500Z,36.8067,-98.3602,3.4
2015-01-24T15:42:41.500Z,36.8091,-98.3551,2.8
2015-01-24T20:38:45.400Z,36.8215,-97.7019,3.4
2015-01-24T20:44:02.300Z,36.7962,-98.1858,2.9
2015-01-25T01:35:10.000Z,37.0954,-97.7461,2.7
2015-01-25T09:36:32.200Z,36.9524,-97.6149,3.7
2015-01-25T11:57:49.730Z,37.101,-97.6513333,2.64
2015-01-26T10:50:12.170Z,37.2005,-97.891,2.65
2015-01-26T16:04:40.500Z,36.9564,-97.6097,2.6
2015-01-26T17:12:29.730Z,36.943,-97.623,2.6
2015-01-26T19:30:44.700Z,36.8479,-97.7016,4.2
2015-01-26T20:33:15.500Z,36.8419,-97.7014,2.6
2015-01-26T21:17:48.100Z,36.8573,-98.2246,2.7
2015-01-26T21:56:55.700Z,36.8455,-97.7016,2.6
2015-01-27T05:02:30.400Z,36.951,-97.6225,2.7
2015-01-27T05:28:53.580Z,37.0805,-97.6717,3.1
2015-01-27T05:44:21.700Z,36.951,-97.6251,2.9
2015-01-27T07:38:05.100Z,37.0817,-97.6618,3.4
2015-01-27T08:30:55.900Z,36.8646,-98.2417,2.6
2015-01-27T09:28:29.740Z,37.082,-97.7101,2.9
2015-01-27T16:10:55.700Z,36.9543,-97.6184,3.1
2015-01-27T17:27:59.450Z,37.2698333,-97.627,2.51
2015-01-28T06:02:01.700Z,36.7974,-98.1835,2.8
2015-01-28T06:54:55.000Z,36.9492,-97.6249,2.6
2015-01-28T13:22:37.800Z,36.8092,-98.3628,3
2015-01-28T17:42:02.620Z,37.2079,-97.8753,3
2015-01-28T22:46:10.500Z,36.8163,-98.1657,2.8
2015-01-29T00:57:41.700Z,36.9463,-97.6246,2.7
2015-01-29T03:33:26.900Z,37.0832,-97.633,3.1
2015-01-29T05:58:18.090Z,37.1005,-97.6359,3.1
2015-01-29T18:48:53.860Z,36.945,-97.628,2.7
2015-01-29T20:21:38.710Z,37.1852,-97.8565,3.4
2015-01-29T20:44:42.200Z,36.9447,-97.6307,3.3
2015-01-30T10:08:03.200Z,36.9472,-97.6284,2.5
2015-01-30T11:41:51.000Z,36.8746,-98.3281,2.9
2015-01-30T14:24:22.100Z,36.8078,-98.3641,3.6
2015-01-30T15:53:31.000Z,36.9493,-97.6197,2.7
2015-01-30T21:45:52.500Z,36.8517,-98.1708,2.8
2015-01-31T05:17:23.520Z,36.9944,-98.1487,2.7
2015-02-01T00:00:09.560Z,37.0131,-98.1565,2.5
2015-02-01T05:06:51.120Z,37.1976667,-97.8848333,2.68
2015-02-01T18:06:04.000Z,36.9454,-97.6297,3.7
2015-02-02T20:24:44.600Z,36.8123,-98.2852,2.9
2015-02-02T23:21:07.700Z,36.9509,-97.6167,2.6
2015-02-02T23:42:57.700Z,36.8154,-98.2869,2.7
2015-02-03T12:37:17.400Z,36.81,-98.2847,3.5
2015-02-03T12:37:27.810Z,36.8402,-98.3987,3.8
2015-02-03T16:10:22.050Z,37.2011667,-97.8921667,2.51
2015-02-03T22:19:14.370Z,37.0922,-97.6568,3.4
2015-02-04T04:22:55.760Z,36.9396,-97.631,2.9
2015-02-04T06:45:52.300Z,36.8124,-98.3536,2.7
2015-02-04T09:12:35.900Z,36.8093,-98.3525,3
2015-02-04T13:20:31.880Z,37.1893,-97.9011,3.4
2015-02-04T13:58:39.570Z,37.2,-97.8926667,2.81
2015-02-04T18:20:48.040Z,36.814,-98.289,3.2
2015-02-04T20:41:41.340Z,37.0496667,-97.9186667,2.51
2015-02-05T01:36:01.200Z,36.8909,-97.8942,3.2
2015-02-05T03:56:28.820Z,36.8078,-98.3577,2.9
2015-02-05T05:09:21.900Z,36.8162,-98.2863,3.3
2015-02-05T07:19:50.160Z,36.6921,-98.4753,2.5
2015-02-05T10:32:06.620Z,37.0571,-97.8543,2.9
2015-02-05T13:47:05.400Z,36.7018,-98.497,2.7
2015-02-05T15:08:40.800Z,36.8147,-98.2915,4.2
2015-02-05T15:19:39.300Z,36.8169,-98.2842,2.7
2015-02-05T22:24:15.500Z,36.8119,-98.2803,3.3
2015-02-05T22:48:24.100Z,36.9461,-97.6193,3.4
2015-02-06T05:19:04.600Z,36.8967,-97.888,2.7
2015-02-06T07:52:35.100Z,36.7977,-98.1811,2.5
2015-02-06T10:40:45.800Z,36.8169,-98.2871,2.9
2015-02-06T16:49:05.800Z,36.7311,-98.3342,3.4
2015-02-06T17:11:55.600Z,36.7309,-98.3345,3.1
2015-02-06T19:12:28.800Z,36.8635,-98.2327,2.8
2015-02-08T02:58:07.300Z,36.8142,-97.9977,2.8
2015-02-08T04:03:37.600Z,36.943,-97.622,3.2
2015-02-09T10:15:37.000Z,36.9514,-97.6134,2.5
2015-02-09T15:47:11.700Z,36.9792,-97.4398,2.5
2015-02-10T07:32:36.000Z,37.1923,-98.0212,3.6
2015-02-10T13:21:12.900Z,36.944,-97.6259,2.5
2015-02-10T20:12:44.400Z,36.703,-97.8364,2.6
2015-02-10T20:23:36.500Z,36.8383,-97.8133,3
2015-02-10T20:48:52.700Z,36.7143,-98.1564,2.8
2015-02-11T17:23:58.700Z,36.6992,-97.8262,3.1
2015-02-11T17:50:17.400Z,36.6985,-97.8255,2.5
2015-02-11T19:43:11.360Z,37.2138333,-98.0155,2.74
2015-02-11T22:31:23.400Z,36.8113,-98.2776,3.3
2015-02-11T23:56:32.300Z,36.7003,-97.8236,3.1
2015-02-12T07:03:32.400Z,37.2461667,-98.0341667,2.71
2015-02-12T14:48:13.590Z,37.1834,-98.0507,2.7
2015-02-12T17:45:09.700Z,36.8911,-97.8886,3.5
2015-02-13T02:48:56.600Z,36.8723,-98.1096,2.6
2015-02-13T04:07:57.400Z,36.7008,-97.8213,2.6
2015-02-13T17:42:40.900Z,36.9518,-97.6244,3.4
2015-02-14T12:04:01.400Z,36.9479,-97.6257,2.8
2015-02-14T18:09:22.590Z,37.0208,-97.9057,3
2015-02-15T17:38:55.180Z,37.1854,-97.878,2.9
2015-02-15T18:27:08.430Z,37.1866,-97.8997,3.6
2015-02-16T02:59:54.500Z,36.8665,-98.0108,2.6
2015-02-16T06:34:36.000Z,36.7066,-98.2119,2.6
2015-02-16T08:31:41.020Z,37.1926667,-97.8981667,2.55
2015-02-16T12:54:13.000Z,36.8131,-98.2783,3.5
2015-02-16T14:35:52.400Z,36.8365,-97.8883,2.9
2015-02-17T12:51:53.400Z,36.78,-97.786,2.6
2015-02-17T16:21:29.500Z,36.8157,-98.4986,2.7
2015-02-18T20:28:55.700Z,36.8385,-98.169,2.7
2015-02-18T22:23:45.560Z,37.1552,-97.8996,2.9
2015-02-18T22:25:19.380Z,37.1915,-97.8943333,2.51
2015-02-18T22:25:23.850Z,37.191,-97.8946667,2.51
2015-02-19T06:27:53.800Z,36.7589,-98.1668,2.6
2015-02-20T12:23:20.300Z,36.7858,-98.3791,2.7
2015-02-21T06:33:15.510Z,37.0251667,-97.9305,2.59
2015-02-21T13:38:31.480Z,37.2161667,-97.8916667,2.55
2015-02-22T05:55:00.550Z,37.2506,-98.0109,2.5
2015-02-22T22:45:16.450Z,37.2116667,-98.0291667,2.66
2015-02-23T03:33:13.000Z,36.7148,-98.4031,2.8
2015-02-23T17:05:22.800Z,36.9431,-97.6272,3
2015-02-25T02:08:22.400Z,36.8681,-98.2988,3.3
2015-02-25T02:55:51.100Z,36.8663,-98.2903,2.8
2015-02-25T09:44:49.100Z,36.9428,-97.6295,2.6
2015-02-25T17:30:38.200Z,36.9467,-97.6276,3
2015-02-27T04:25:13.100Z,36.8856,-98.2961,2.6
2015-02-28T00:37:56.780Z,37.0654,-97.8984,2.5
2015-02-28T08:44:05.900Z,37.0924,-97.8421,2.8
2015-02-28T22:06:53.500Z,36.8349,-97.8779,2.8
2015-03-01T02:47:20.810Z,37.091,-97.847,3.5
2015-03-01T08:16:18.700Z,36.9314,-98.0279,2.7
2015-03-03T04:31:02.400Z,36.9102,-98.1525,2.6
2015-03-03T05:10:22.500Z,37.2631,-98.0681,2.8
2015-03-03T05:41:18.570Z,37.2443333,-98.0325,2.71
